Key,Host_Key,Distrito,Barrio,Tipo_Inmueble,Precio,Min_Nights,Anuncios_Totales_del_Host,Capacidad,Dormitorios,Camas,Baños,Precio/Capacidad
44206468,4262133,Casco_Antiguo,San Vicente,Inmueble_Completo,99,2,6,6.0,2.0,3.0,1.0,16.5
44207405,32538713,Casco_Antiguo,San Lorenzo,Inmueble_Completo,79,2,2,3.0,1.0,1.0,1.0,26.333333333333332
44224571,108809834,Cerro_Amate,Juan XXIII,Inmueble_Completo,121,2,1,8.0,4.0,5.0,2.0,15.125
44227243,304116789,Casco_Antiguo,Alfalfa,Inmueble_Completo,124,2,12,6.0,2.0,4.0,2.0,20.666666666666668
45049164,170512874,Triana,Triana Este,Inmueble_Completo,237,1,112,6.0,3.0,4.0,2.0,39.5
44243579,8647282,Casco_Antiguo,Museo,Inmueble_Completo,110,2,6,2.0,,,1.0,55.0
44055868,344783641,Nervion,La Florida,Habitacion_Privada,53,1,32,2.0,1.0,1.0,1.0,26.5
44055981,344783641,Casco_Antiguo,San Bartolomé,Habitacion_Privada,61,1,32,2.0,1.0,1.0,1.0,30.5
44243597,8647282,Casco_Antiguo,Museo,Inmueble_Completo,114,2,6,2.0,,1.0,1.0,57.0
44243600,8647282,Casco_Antiguo,Museo,Inmueble_Completo,117,2,6,2.0,,,1.0,58.5
45057272,29283606,Triana,Triana Este,Inmueble_Completo,68,3,1,2.0,1.0,1.0,1.0,34.0
44243606,22786365,Casco_Antiguo,Museo,Inmueble_Completo,125,2,5,2.0,,,1.0,62.5
44056125,344783641,Casco_Antiguo,San Bartolomé,Habitacion_Privada,67,1,32,3.0,1.0,2.0,1.0,22.333333333333332
44246741,5328851,Casco_Antiguo,San Lorenzo,Inmueble_Completo,120,2,7,,,,,
44256044,14958822,Triana,Triana Casco Antiguo,Inmueble_Completo,166,1,135,4.0,1.0,1.0,1.0,41.5
44259292,58987821,Casco_Antiguo,Feria,Inmueble_Completo,126,2,2,4.0,1.0,2.0,1.0,31.5
45182673,352723560,Casco_Antiguo,Alfalfa,Inmueble_Completo,61,2,6,4.0,1.0,3.0,1.0,15.25
45197417,74995662,Casco_Antiguo,San Julián,Inmueble_Completo,95,3,1,2.0,1.0,1.0,1.0,47.5
45197893,24113532,Casco_Antiguo,San Vicente,Inmueble_Completo,98,2,4,4.0,2.0,3.0,1.0,24.5
44273949,123034249,Casco_Antiguo,Feria,Inmueble_Completo,76,1,1,2.0,,1.0,1.0,38.0
44312224,152013505,Casco_Antiguo,San Vicente,Inmueble_Completo,103,1,6,5.0,,4.0,1.0,20.6
45201771,352723560,Casco_Antiguo,Alfalfa,Inmueble_Completo,61,2,6,4.0,1.0,3.0,1.0,15.25
44312233,152013505,Casco_Antiguo,San Vicente,Inmueble_Completo,114,1,6,4.0,1.0,2.0,1.0,28.5
44312239,152013505,Casco_Antiguo,San Lorenzo,Inmueble_Completo,119,1,6,4.0,1.0,2.0,1.0,29.75
45798843,161963535,Casco_Antiguo,San Bartolomé,Inmueble_Completo,119,2,4,4.0,1.0,3.0,1.0,29.75
44320945,242344266,Casco_Antiguo,San Gil,Inmueble_Completo,80,2,15,2.0,1.0,1.0,1.0,40.0
44345527,340153180,Casco_Antiguo,Arenal,Inmueble_Completo,120,2,7,4.0,1.0,2.0,1.0,30.0
44352508,256199722,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,144,1,8,4.0,1.0,2.0,1.0,36.0
44352917,256199722,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,138,1,8,4.0,1.0,2.0,1.0,34.5
45265623,6307439,Casco_Antiguo,Arenal,Inmueble_Completo,102,3,1,3.0,1.0,2.0,1.0,34.0
44367922,256199722,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,140,1,8,4.0,1.0,2.0,1.0,35.0
44368208,256199722,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,143,1,8,4.0,1.0,2.0,1.0,35.75
44369525,256199722,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,265,1,8,2.0,,1.0,1.0,132.5
44371037,5328851,Nervion,San Bernardo,Inmueble_Completo,101,2,7,,,,,
45281299,11263265,Casco_Antiguo,Santa Cruz,Inmueble_Completo,214,2,28,3.0,1.0,1.0,1.0,71.33333333333333
44371728,256199722,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,252,1,8,2.0,,1.0,1.0,126.0
45328000,11263265,Casco_Antiguo,Santa Cruz,Inmueble_Completo,99,2,28,4.0,,1.0,1.0,24.75
44373879,358012423,Casco_Antiguo,Alfalfa,Inmueble_Completo,250,2,1,3.0,,1.0,1.0,83.33333333333333
45811833,182169184,Casco_Antiguo,Alfalfa,Inmueble_Completo,317,3,17,8.0,4.0,7.0,3.0,39.625
44384601,56838814,Triana,Triana Casco Antiguo,Inmueble_Completo,232,1,30,8.0,3.0,6.0,,29.0
45328307,11263265,Casco_Antiguo,Santa Cruz,Inmueble_Completo,211,2,28,2.0,1.0,2.0,1.0,105.5
44424730,51048225,Casco_Antiguo,San Vicente,Inmueble_Completo,125,1,105,6.0,2.0,4.0,2.0,20.833333333333332
45814016,371380202,Triana,Triana Oeste,Habitacion_Privada,43,1,15,4.0,1.0,3.0,2.0,10.75
45828738,371380202,Triana,Triana Este,Habitacion_Privada,31,1,15,2.0,,1.0,2.0,15.5
45843621,366687809,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,90,2,6,4.0,1.0,3.0,1.0,22.5
44456866,29810025,Casco_Antiguo,Arenal,Habitacion_Privada,64,1,5,3.0,1.0,2.0,1.0,21.333333333333332
45855690,3647689,Casco_Antiguo,San Julián,Inmueble_Completo,93,1,8,2.0,1.0,1.0,1.0,46.5
45358377,366687809,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,303,2,6,8.0,1.0,8.0,,37.875
45358445,9649853,Casco_Antiguo,Santa Cruz,Inmueble_Completo,91,5,19,6.0,2.0,2.0,1.0,15.166666666666666
44469056,352355386,Casco_Antiguo,Santa Cruz,Inmueble_Completo,98,2,6,3.0,1.0,2.0,1.0,32.666666666666664
45375295,99220542,Casco_Antiguo,Santa Cruz,Inmueble_Completo,90,2,7,2.0,1.0,1.0,1.0,45.0
45416839,170591185,Casco_Antiguo,San Bartolomé,Inmueble_Completo,93,2,3,3.0,1.0,2.0,1.0,31.0
44474049,2204184,Casco_Antiguo,Museo,Inmueble_Completo,77,14,11,2.0,1.0,1.0,1.0,38.5
44488628,301473052,Casco_Antiguo,San Gil,Inmueble_Completo,126,2,26,4.0,2.0,3.0,1.0,31.5
44489951,301473052,Casco_Antiguo,Santa Cruz,Inmueble_Completo,81,1,26,2.0,1.0,1.0,1.0,40.5
45889989,5328851,Nervion,San Bernardo,Inmueble_Completo,129,2,7,,,,,
45429059,340472616,Nervion,La Buhaira,Inmueble_Completo,226,2,1,6.0,2.0,4.0,1.0,37.666666666666664
44594425,36023959,Casco_Antiguo,Santa Catalina,Inmueble_Completo,221,1,2,4.0,1.0,1.0,1.0,55.25
45430369,5328851,Casco_Antiguo,Alfalfa,Inmueble_Completo,93,1,7,,,,,
45431404,15819228,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,106,1,21,4.0,1.0,3.0,1.0,26.5
45435603,99220542,Casco_Antiguo,Santa Cruz,Inmueble_Completo,126,2,7,4.0,1.0,1.0,1.0,31.5
45435802,99220542,Casco_Antiguo,Santa Cruz,Inmueble_Completo,90,2,7,4.0,1.0,1.0,1.0,22.5
45435941,99220542,Casco_Antiguo,Santa Cruz,Inmueble_Completo,205,2,7,5.0,2.0,3.0,1.0,41.0
45436253,99220542,Casco_Antiguo,Santa Cruz,Inmueble_Completo,88,2,7,4.0,1.0,1.0,1.0,22.0
45436350,99220542,Casco_Antiguo,Santa Cruz,Inmueble_Completo,114,2,7,4.0,2.0,3.0,1.0,28.5
44610807,118796113,Casco_Antiguo,San Gil,Inmueble_Completo,153,2,38,4.0,2.0,3.0,,38.25
44622118,361142402,San_Pablo_Santa_Justa,San José Obrero,Inmueble_Completo,103,2,22,2.0,1.0,1.0,1.0,51.5
45924712,165561968,Casco_Antiguo,Arenal,Inmueble_Completo,95,2,1,4.0,3.0,3.0,1.0,23.75
44637565,589600,Casco_Antiguo,San Bartolomé,Inmueble_Completo,119,3,10,5.0,2.0,3.0,,23.8
45926374,124231401,Casco_Antiguo,San Vicente,Inmueble_Completo,126,2,1,8.0,3.0,6.0,2.0,15.75
45448259,29810025,Casco_Antiguo,Arenal,Habitacion_Privada,64,1,5,4.0,1.0,4.0,1.0,16.0
44651971,589600,Casco_Antiguo,Feria,Inmueble_Completo,108,3,10,6.0,2.0,4.0,2.0,18.0
44652481,170512874,Triana,"El Tardón, El Carmen",Inmueble_Completo,178,1,112,6.0,2.0,3.0,1.0,29.666666666666668
45939328,295482050,Triana,Triana Casco Antiguo,Inmueble_Completo,107,2,4,4.0,,1.0,1.0,26.75
45951400,51048225,Casco_Antiguo,Alfalfa,Inmueble_Completo,106,2,105,3.0,1.0,2.0,,35.333333333333336
45462230,9649853,Casco_Antiguo,Santa Cruz,Inmueble_Completo,153,5,19,6.0,2.0,2.0,1.0,25.5
44653834,170512874,Triana,Triana Oeste,Inmueble_Completo,205,1,112,4.0,1.0,2.0,1.0,51.25
45474973,303137468,Casco_Antiguo,Feria,Inmueble_Completo,100,2,3,2.0,1.0,1.0,1.0,50.0
44659224,99018982,Casco_Antiguo,Feria,Inmueble_Completo,365,1,2,8.0,3.0,5.0,2.0,45.625
45988079,156230798,Casco_Antiguo,Alfalfa,Inmueble_Completo,399,3,3,,9.0,16.0,4.0,
44670654,352723560,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,56,2,6,4.0,1.0,3.0,1.0,14.0
45483066,368024952,Casco_Antiguo,Feria,Inmueble_Completo,155,1,4,5.0,2.0,2.0,2.0,31.0
45988537,64959817,Casco_Antiguo,San Vicente,Inmueble_Completo,104,3,2,2.0,1.0,2.0,1.0,52.0
44670757,170512874,Casco_Antiguo,Arenal,Inmueble_Completo,156,1,112,4.0,1.0,2.0,1.0,39.0
45483184,368024952,Casco_Antiguo,Feria,Inmueble_Completo,131,1,4,4.0,2.0,2.0,2.0,32.75
45483266,368024952,Casco_Antiguo,Feria,Inmueble_Completo,123,1,4,4.0,2.0,2.0,2.0,30.75
45483306,368024952,Casco_Antiguo,Feria,Inmueble_Completo,177,1,4,2.0,1.0,1.0,2.0,88.5
45488064,368090960,Triana,Triana Casco Antiguo,Inmueble_Completo,291,2,5,8.0,3.0,5.0,3.0,36.375
45493638,51048225,Casco_Antiguo,Santa Cruz,Inmueble_Completo,100,2,105,4.0,1.0,1.0,1.0,25.0
45501050,9649853,Casco_Antiguo,Santa Cruz,Inmueble_Completo,149,5,19,4.0,2.0,2.0,1.0,37.25
45505347,9649853,Casco_Antiguo,Santa Cruz,Inmueble_Completo,79,4,19,4.0,1.0,1.0,1.0,19.75
46000010,87433488,Casco_Antiguo,Feria,Inmueble_Completo,56,1,1,,,,,
46020508,78420638,Triana,Triana Oeste,Inmueble_Completo,75,2,1,5.0,2.0,4.0,1.0,15.0
46042785,75252239,San_Pablo_Santa_Justa,San Pablo D y E,Habitacion_Privada,28,6,3,2.0,1.0,1.0,1.0,14.0
46065843,51048225,Casco_Antiguo,Arenal,Inmueble_Completo,97,2,105,4.0,2.0,3.0,1.0,24.25
46089396,251914082,Casco_Antiguo,San Bartolomé,Inmueble_Completo,109,2,16,4.0,1.0,1.0,1.0,27.25
45513028,335516351,Triana,Triana Este,Inmueble_Completo,76,2,1,4.0,1.0,2.0,1.0,19.0
44729221,362119685,Casco_Antiguo,Feria,Inmueble_Completo,225,2,1,6.0,3.0,4.0,3.0,37.5
45525239,367492927,Casco_Antiguo,Museo,Inmueble_Completo,70,1,8,2.0,,1.0,1.0,35.0
45525248,367492927,Casco_Antiguo,Museo,Inmueble_Completo,90,1,8,4.0,1.0,2.0,1.0,22.5
45525251,367492927,Casco_Antiguo,Museo,Inmueble_Completo,90,1,8,4.0,1.0,2.0,1.0,22.5
45525257,367492927,Casco_Antiguo,Museo,Inmueble_Completo,90,1,8,4.0,1.0,2.0,1.0,22.5
45525264,367492927,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,90,1,8,4.0,1.0,2.0,1.0,22.5
45525267,367492927,Casco_Antiguo,Museo,Inmueble_Completo,90,1,8,4.0,1.0,2.0,1.0,22.5
45525273,367492927,Casco_Antiguo,San Vicente,Inmueble_Completo,100,1,8,4.0,1.0,2.0,1.0,25.0
45525275,367492927,Casco_Antiguo,Museo,Inmueble_Completo,140,1,8,6.0,2.0,3.0,2.0,23.333333333333332
44889370,344370904,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,81,2,12,4.0,1.0,2.0,1.0,20.25
45527139,82605187,Casco_Antiguo,Santa Cruz,Inmueble_Completo,127,1,9,4.0,1.0,3.0,1.0,31.75
45544410,254930078,Casco_Antiguo,Feria,Inmueble_Completo,63,2,2,2.0,1.0,1.0,1.0,31.5
46100737,51048225,Los_Remedios,Los Remedios,Inmueble_Completo,100,2,105,2.0,1.0,1.0,1.0,50.0
45581036,295482050,Triana,Triana Casco Antiguo,Inmueble_Completo,111,2,4,4.0,,2.0,1.0,27.75
45045531,983968,Casco_Antiguo,Santa Catalina,Inmueble_Completo,73,3,9,2.0,,1.0,1.0,36.5
45587675,369189846,Casco_Antiguo,San Bartolomé,Inmueble_Completo,70,2,1,4.0,1.0,3.0,1.0,17.5
46723444,258983809,Casco_Antiguo,Arenal,Inmueble_Completo,393,2,3,8.0,3.0,6.0,3.0,49.125
45592596,369244963,Casco_Antiguo,Santa Cruz,Inmueble_Completo,74,2,1,2.0,1.0,1.0,1.0,37.0
46725610,361142402,Casco_Antiguo,San Bartolomé,Habitacion_Privada,71,1,22,2.0,1.0,1.0,1.0,35.5
46112568,170512874,Los_Remedios,Los Remedios,Inmueble_Completo,198,1,112,,,,,
46112889,170512874,Cerro_Amate,Los Pajaros,Inmueble_Completo,161,1,112,6.0,2.0,4.0,1.0,26.833333333333332
46114252,170512874,Casco_Antiguo,Museo,Inmueble_Completo,133,1,112,,,,,
46116425,251914082,Casco_Antiguo,San Bartolomé,Inmueble_Completo,120,2,16,4.0,1.0,1.0,1.0,30.0
46116885,51048225,Casco_Antiguo,San Bartolomé,Inmueble_Completo,91,2,105,2.0,1.0,1.0,1.0,45.5
46117736,251914082,Casco_Antiguo,San Bartolomé,Inmueble_Completo,164,2,16,6.0,2.0,3.0,2.0,27.333333333333332
45616467,358662703,Los_Remedios,Los Remedios,Inmueble_Completo,121,8,1,4.0,2.0,2.0,,30.25
45627606,223219051,Casco_Antiguo,Santa Cruz,Inmueble_Completo,91,1,3,2.0,1.0,1.0,1.0,45.5
46726885,361142402,Casco_Antiguo,San Bartolomé,Habitacion_Privada,80,1,22,2.0,1.0,1.0,1.0,40.0
45630396,9649853,Casco_Antiguo,Santa Cruz,Inmueble_Completo,79,5,19,6.0,2.0,4.0,1.0,13.166666666666666
46132417,184049152,Casco_Antiguo,Museo,Inmueble_Completo,89,1,45,4.0,1.0,2.0,2.0,22.25
46132503,184049152,Casco_Antiguo,Museo,Inmueble_Completo,101,1,45,4.0,1.0,2.0,1.0,25.25
46132509,184049152,Casco_Antiguo,Museo,Inmueble_Completo,122,1,45,4.0,1.0,2.0,1.0,30.5
46132514,184049152,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,108,1,45,4.0,1.0,2.0,1.0,27.0
45647839,170512874,Casco_Antiguo,Arenal,Inmueble_Completo,152,1,112,2.0,1.0,1.0,1.0,76.0
46900088,251914082,Casco_Antiguo,Museo,Inmueble_Completo,130,2,16,4.0,1.0,1.0,1.0,32.5
45648866,9649853,Casco_Antiguo,Santa Cruz,Inmueble_Completo,71,4,19,4.0,1.0,3.0,1.0,17.75
45650472,214591077,Bellavista_La_Palmera,"Sector Sur, La Palmera, Reina Mercedes",Inmueble_Completo,117,1,11,5.0,2.0,4.0,2.0,23.4
46943061,361142402,Casco_Antiguo,San Bartolomé,Habitacion_Privada,69,1,22,2.0,1.0,1.0,1.0,34.5
46135557,251914082,Casco_Antiguo,San Bartolomé,Inmueble_Completo,164,2,16,6.0,2.0,2.0,2.0,27.333333333333332
47005119,78865493,Casco_Antiguo,Arenal,Inmueble_Completo,176,1,3,4.0,1.0,1.0,1.0,44.0
46165660,374018365,Casco_Antiguo,San Gil,Inmueble_Completo,321,2,1,7.0,3.0,5.0,2.0,45.857142857142854
46192936,161963535,Casco_Antiguo,Museo,Inmueble_Completo,200,2,4,8.0,3.0,6.0,2.0,25.0
47027607,361142402,Casco_Antiguo,San Bartolomé,Habitacion_Privada,80,1,22,1.0,1.0,1.0,1.0,80.0
46211180,373626335,Casco_Antiguo,San Lorenzo,Inmueble_Completo,300,5,1,4.0,1.0,1.0,1.0,75.0
47030107,98184612,Casco_Antiguo,San Bartolomé,Inmueble_Completo,154,1,1,5.0,2.0,4.0,1.0,30.8
46230151,51048225,Nervion,an Roque,Inmueble_Completo,134,1,105,6.0,2.0,4.0,1.0,22.333333333333332
45678598,5406544,Nervion,San Bernardo,Inmueble_Completo,251,3,15,10.0,5.0,8.0,3.0,25.1
47047070,73489552,Sur,"Prado, Parque María Luisa",Inmueble_Completo,231,1,16,8.0,4.0,7.0,3.0,28.875
47049807,361142402,Casco_Antiguo,San Bartolomé,Habitacion_Privada,71,1,22,1.0,1.0,1.0,1.0,71.0
45697627,14958822,Los_Remedios,Los Remedios,Inmueble_Completo,181,2,135,6.0,2.0,4.0,2.0,30.166666666666668
46237284,51048225,Nervion,an Roque,Inmueble_Completo,134,1,105,4.0,1.0,2.0,1.0,33.5
47120890,251914082,Casco_Antiguo,Museo,Inmueble_Completo,130,2,16,4.0,1.0,2.0,1.0,32.5
45709526,287871445,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,105,2,28,2.0,1.0,1.0,1.0,52.5
45729209,223219051,Casco_Antiguo,Santa Cruz,Inmueble_Completo,83,1,3,2.0,1.0,1.0,1.0,41.5
47169083,178921446,Casco_Antiguo,Arenal,Inmueble_Completo,190,1,10,,,,,
47209150,184049152,Casco_Antiguo,Alfalfa,Inmueble_Completo,219,1,45,6.0,2.0,4.0,2.0,36.5
46310583,374867365,Triana,Triana Casco Antiguo,Inmueble_Completo,82,2,1,4.0,2.0,3.0,2.0,20.5
46345029,161963535,Casco_Antiguo,Feria,Inmueble_Completo,90,2,4,4.0,1.0,3.0,1.0,22.5
45730496,370701213,Triana,Triana Casco Antiguo,Inmueble_Completo,91,2,1,4.0,1.0,3.0,1.0,22.75
47209904,184049152,Casco_Antiguo,Feria,Inmueble_Completo,333,1,45,7.0,3.0,4.0,2.0,47.57142857142857
46345693,337896536,Casco_Antiguo,Alfalfa,Inmueble_Completo,103,1,2,3.0,1.0,1.0,1.0,34.333333333333336
47210328,184049152,Casco_Antiguo,Feria,Inmueble_Completo,318,1,45,5.0,2.0,4.0,2.0,63.6
45734199,8158725,Los_Remedios,Los Remedios,Habitacion_Privada,37,1,2,2.0,2.0,2.0,1.0,18.5
45745882,223219051,Casco_Antiguo,Santa Cruz,Inmueble_Completo,97,1,3,2.0,1.0,1.0,1.0,48.5
45745888,303137468,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,95,2,3,2.0,1.0,1.0,1.0,47.5
45762006,56238877,Casco_Antiguo,Alfalfa,Inmueble_Completo,70,2,16,6.0,2.0,4.0,1.0,11.666666666666666
46366072,302679283,Casco_Antiguo,Museo,Habitacion_Privada,54,1,2,1.0,1.0,1.0,1.0,54.0
46366202,302679283,Casco_Antiguo,Museo,Habitacion_Privada,83,1,2,3.0,1.0,3.0,1.0,27.666666666666668
46366230,135619823,Casco_Antiguo,Santa Cruz,Inmueble_Completo,195,3,1,6.0,3.0,6.0,2.0,32.5
47305822,58987821,Casco_Antiguo,Feria,Inmueble_Completo,101,2,2,6.0,2.0,3.0,2.0,16.833333333333332
46388253,170512874,Casco_Antiguo,San Vicente,Inmueble_Completo,281,1,112,13.0,5.0,11.0,2.0,21.615384615384617
46388255,170512874,Casco_Antiguo,Alfalfa,Inmueble_Completo,119,1,112,2.0,,1.0,1.0,59.5
48293353,78114976,Bellavista_La_Palmera,"El Cano, Los Bermejales",Inmueble_Completo,400,1,3,5.0,2.0,2.0,2.0,80.0
48306888,157906856,Casco_Antiguo,Arenal,Inmueble_Completo,58,1,15,2.0,1.0,1.0,1.0,29.0
46406887,170512874,Casco_Antiguo,Santa Cruz,Inmueble_Completo,227,1,112,4.0,2.0,3.0,2.0,56.75
47467113,186101819,Nervion,La Buhaira,Inmueble_Completo,121,2,2,6.0,2.0,5.0,1.0,20.166666666666668
46407102,375497839,Casco_Antiguo,San Bartolomé,Inmueble_Completo,215,1,1,6.0,2.0,3.0,2.0,35.833333333333336
46407237,340153180,Casco_Antiguo,Arenal,Inmueble_Completo,126,2,7,4.0,1.0,2.0,2.0,31.5
48306988,157906856,Casco_Antiguo,Arenal,Inmueble_Completo,63,1,15,2.0,1.0,1.0,1.0,31.5
48307180,157906856,Casco_Antiguo,Arenal,Inmueble_Completo,60,1,15,2.0,1.0,1.0,1.0,30.0
48320995,157906856,Casco_Antiguo,Arenal,Inmueble_Completo,59,1,15,2.0,1.0,2.0,1.0,29.5
48321082,157906856,Casco_Antiguo,Arenal,Inmueble_Completo,60,1,15,2.0,1.0,1.0,1.0,30.0
48321184,157906856,Casco_Antiguo,Arenal,Inmueble_Completo,93,1,15,2.0,1.0,1.0,1.0,46.5
47700733,384255437,Casco_Antiguo,Alfalfa,Inmueble_Completo,208,1,5,6.0,2.0,4.0,2.0,34.666666666666664
47701682,384255437,Casco_Antiguo,Santa Cruz,Inmueble_Completo,179,1,5,6.0,2.0,4.0,1.0,29.833333333333332
48393543,136397071,Triana,Triana Casco Antiguo,Inmueble_Completo,180,1,2,10.0,2.0,7.0,2.0,18.0
46439050,5461919,Sur,El Plantinar,Inmueble_Completo,100,3,2,4.0,2.0,3.0,1.0,25.0
47716590,384255437,Casco_Antiguo,Santa Cruz,Inmueble_Completo,168,1,5,6.0,2.0,4.0,1.0,28.0
47717928,384255437,Casco_Antiguo,Alfalfa,Inmueble_Completo,154,1,5,4.0,2.0,3.0,1.0,38.5
46457962,375836295,Casco_Antiguo,San Bartolomé,Inmueble_Completo,150,2,4,4.0,2.0,4.0,2.0,37.5
47718136,384255437,Casco_Antiguo,Santa Cruz,Inmueble_Completo,134,1,5,4.0,1.0,2.0,1.0,33.5
48412025,55117083,Casco_Antiguo,San Vicente,Habitacion_Privada,128,1,10,4.0,2.0,3.0,1.0,32.0
46459464,375836295,Nervion,La Florida,Inmueble_Completo,150,2,4,4.0,2.0,4.0,,37.5
46459670,170512874,Casco_Antiguo,Arenal,Inmueble_Completo,214,1,112,6.0,2.0,5.0,2.0,35.666666666666664
47740356,384648996,Casco_Antiguo,Museo,Inmueble_Completo,232,2,9,4.0,1.0,,1.0,58.0
46459753,375836295,Casco_Antiguo,San Bartolomé,Inmueble_Completo,144,2,4,4.0,2.0,4.0,2.0,36.0
46459857,375836295,Casco_Antiguo,San Bartolomé,Inmueble_Completo,176,2,4,4.0,2.0,3.0,2.0,44.0
48412028,55117083,Casco_Antiguo,San Lorenzo,Habitacion_Privada,160,1,10,,,,,
47740357,384648996,Casco_Antiguo,Museo,Inmueble_Completo,138,2,9,4.0,1.0,1.0,1.0,34.5
46478878,170512874,Casco_Antiguo,San Gil,Inmueble_Completo,152,2,112,4.0,1.0,2.0,1.0,38.0
46479407,170512874,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,165,1,112,4.0,1.0,1.0,,41.25
47740358,384648996,Casco_Antiguo,Alfalfa,Inmueble_Completo,181,2,9,6.0,2.0,3.0,1.0,30.166666666666668
46486035,361142402,Casco_Antiguo,San Bartolomé,Habitacion_Privada,80,1,22,2.0,1.0,1.0,1.0,40.0
48441635,171357571,Casco_Antiguo,Feria,Habitacion_Privada,59,2,1,2.0,1.0,1.0,1.0,29.5
47740360,384648996,Casco_Antiguo,Museo,Inmueble_Completo,129,2,9,4.0,1.0,1.0,1.0,32.25
47740361,384648996,Casco_Antiguo,Museo,Inmueble_Completo,146,2,9,4.0,1.0,1.0,1.0,36.5
47740362,384648996,Casco_Antiguo,Alfalfa,Inmueble_Completo,131,2,9,4.0,1.0,1.0,1.0,32.75
47740363,384648996,Casco_Antiguo,Museo,Inmueble_Completo,147,2,9,4.0,1.0,1.0,1.0,36.75
47763074,384917972,Casco_Antiguo,San Vicente,Inmueble_Completo,67,2,2,,,,,
48458485,3173171,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,108,2,29,2.0,1.0,1.0,1.0,54.0
46563207,17788298,Casco_Antiguo,San Lorenzo,Inmueble_Completo,207,3,1,4.0,2.0,2.0,2.0,51.75
47779788,14958822,Casco_Antiguo,San Bartolomé,Inmueble_Completo,79,1,135,4.0,1.0,2.0,1.0,19.75
46595201,168912686,Casco_Antiguo,San Bartolomé,Inmueble_Completo,115,3,2,4.0,1.0,4.0,1.0,28.75
47790993,4697140,Casco_Antiguo,Feria,Inmueble_Completo,90,3,2,4.0,2.0,2.0,1.0,22.5
46597458,361142402,Casco_Antiguo,San Bartolomé,Habitacion_Privada,80,1,22,3.0,2.0,2.0,1.0,26.666666666666668
47793217,14958822,Casco_Antiguo,San Bartolomé,Inmueble_Completo,74,1,135,4.0,1.0,1.0,1.0,18.5
46598216,361142402,Casco_Antiguo,San Bartolomé,Habitacion_Privada,80,1,22,2.0,1.0,1.0,1.0,40.0
48514887,297287250,Triana,Triana Este,Inmueble_Completo,64,2,1,6.0,2.0,4.0,1.0,10.666666666666666
48522469,61200251,Casco_Antiguo,Feria,Inmueble_Completo,67,2,1,2.0,,1.0,1.0,33.5
47793746,14958822,Casco_Antiguo,San Bartolomé,Inmueble_Completo,81,1,135,4.0,1.0,1.0,1.0,20.25
47806487,385325446,Casco_Antiguo,Alfalfa,Inmueble_Completo,88,1,1,3.0,1.0,1.0,1.0,29.333333333333332
46612251,184049152,Casco_Antiguo,Santa Cruz,Inmueble_Completo,179,1,45,6.0,2.0,4.0,2.0,29.833333333333332
47806498,301473052,Casco_Antiguo,San Julián,Inmueble_Completo,78,1,26,4.0,2.0,3.0,2.0,19.5
47808860,14958822,Casco_Antiguo,San Bartolomé,Inmueble_Completo,84,1,135,2.0,,1.0,1.0,42.0
48563714,391821877,Casco_Antiguo,Santa Cruz,Inmueble_Completo,116,3,2,2.0,1.0,1.0,1.0,58.0
46649439,103424148,Casco_Antiguo,Santa Catalina,Inmueble_Completo,125,3,1,6.0,3.0,4.0,1.0,20.833333333333332
47808865,14958822,Casco_Antiguo,San Bartolomé,Inmueble_Completo,109,2,135,2.0,,1.0,1.0,54.5
47810116,14958822,Casco_Antiguo,San Bartolomé,Inmueble_Completo,78,1,135,2.0,,1.0,1.0,39.0
47836111,385563941,Casco_Antiguo,Alfalfa,Inmueble_Completo,100,1,1,4.0,1.0,2.0,1.0,25.0
49374771,170512874,Triana,Triana Casco Antiguo,Inmueble_Completo,170,1,112,4.0,1.0,2.0,1.0,42.5
47898467,183061705,Casco_Antiguo,Santa Cruz,Inmueble_Completo,209,1,5,4.0,2.0,3.0,1.0,52.25
49419747,113498910,Casco_Antiguo,Alfalfa,Inmueble_Completo,114,2,3,4.0,1.0,2.0,,28.5
47904917,320280,Triana,Triana Este,Inmueble_Completo,66,2,2,2.0,1.0,1.0,1.0,33.0
48569333,391859706,Bellavista_La_Palmera,Heliópolis,Inmueble_Completo,297,2,2,9.0,3.0,8.0,2.0,33.0
48617572,170512874,Casco_Antiguo,Alfalfa,Inmueble_Completo,128,1,112,4.0,1.0,1.0,1.0,32.0
