Key,Fecha_Encuentro,Host_Key,Tipo_Inmueble,Dormitorios,Capacidad,Min_Nights,Precio,Distrito,Barrio,Precio/Capacidad
17735301,2018-05-25,27962572,Habitacion_Privada,1.0,3.0,1.0,23.0,Casco_Antiguo,Alfalfa,7.666666666666667
21247133,2018-05-05,151204644,Inmueble_Completo,2.0,4.0,2.0,60.0,Casco_Antiguo,Alfalfa,15.0
16531178,2017-08-14,51048225,Inmueble_Completo,1.0,4.0,2.0,51.0,Casco_Antiguo,Alfalfa,12.75
10720742,2017-08-14,27892255,Inmueble_Completo,2.0,4.0,2.0,84.0,Casco_Antiguo,Alfalfa,21.0
5497586,2017-08-14,9009234,Inmueble_Completo,2.0,4.0,2.0,96.0,Casco_Antiguo,Alfalfa,24.0
23714740,2018-05-05,83916554,Inmueble_Completo,2.0,4.0,2.0,168.0,Casco_Antiguo,Alfalfa,42.0
17484994,2017-08-14,9228673,Inmueble_Completo,1.0,2.0,3.0,100.0,Casco_Antiguo,Alfalfa,50.0
21595141,2018-05-05,157063470,Habitacion_Privada,1.0,2.0,1.0,36.0,Casco_Antiguo,Alfalfa,18.0
9502139,2017-08-14,27962572,Habitacion_Privada,2.0,4.0,1.0,24.0,Casco_Antiguo,Alfalfa,6.0
12770238,2017-08-14,18529879,Inmueble_Completo,2.0,4.0,1.0,235.0,Casco_Antiguo,Alfalfa,58.75
14831950,2017-08-14,42057844,Inmueble_Completo,1.0,3.0,2.0,60.0,Casco_Antiguo,Alfalfa,20.0
1012840,2017-08-14,1379382,Inmueble_Completo,3.0,6.0,3.0,102.0,Casco_Antiguo,Alfalfa,17.0
21417806,2018-05-25,155208690,Inmueble_Completo,2.0,4.0,2.0,83.0,Casco_Antiguo,Alfalfa,20.75
2944563,2017-08-14,15033830,Inmueble_Completo,3.0,5.0,2.0,71.0,Casco_Antiguo,Alfalfa,14.2
16162915,2017-08-14,105496498,Inmueble_Completo,1.0,2.0,2.0,50.0,Casco_Antiguo,Alfalfa,25.0
17958191,2017-08-14,123237767,Inmueble_Completo,3.0,5.0,2.0,84.0,Casco_Antiguo,Alfalfa,16.8
23819400,2018-05-05,178792607,Inmueble_Completo,2.0,4.0,2.0,84.0,Casco_Antiguo,Alfalfa,21.0
8687082,2017-08-14,45612253,Inmueble_Completo,2.0,4.0,2.0,65.0,Casco_Antiguo,Alfalfa,16.25
4294110,2017-08-14,22291427,Habitacion_Privada,1.0,3.0,2.0,49.0,Casco_Antiguo,Alfalfa,16.333333333333332
18127393,2017-08-14,124932749,Habitacion_Privada,1.0,2.0,1.0,50.0,Casco_Antiguo,Alfalfa,25.0
1093873,2017-08-14,6009840,Inmueble_Completo,1.0,4.0,3.0,70.0,Casco_Antiguo,Alfalfa,17.5
9954024,2017-08-14,6652595,Inmueble_Completo,3.0,5.0,3.0,49.0,Casco_Antiguo,Alfalfa,9.8
19168499,2017-08-14,57717385,Inmueble_Completo,2.0,5.0,2.0,120.0,Casco_Antiguo,Alfalfa,24.0
7900230,2017-08-14,41469319,Inmueble_Completo,2.0,5.0,1.0,84.0,Casco_Antiguo,Alfalfa,16.8
1111180,2017-08-14,589600,Inmueble_Completo,3.0,5.0,3.0,84.0,Casco_Antiguo,Alfalfa,16.8
16458123,2017-08-14,107906751,Inmueble_Completo,2.0,4.0,2.0,120.0,Casco_Antiguo,Alfalfa,30.0
8408950,2017-08-14,27962572,Habitacion_Privada,1.0,2.0,1.0,20.0,Casco_Antiguo,Alfalfa,10.0
23856015,2018-05-25,178048942,Inmueble_Completo,1.0,3.0,2.0,51.0,Casco_Antiguo,Alfalfa,17.0
5233739,2017-08-14,27086740,Inmueble_Completo,0.0,2.0,1.0,69.0,Casco_Antiguo,Alfalfa,34.5
23790546,2018-05-25,15033830,Inmueble_Completo,2.0,4.0,2.0,76.0,Casco_Antiguo,Alfalfa,19.0
1908060,2017-08-14,9649853,Inmueble_Completo,1.0,4.0,2.0,60.0,Casco_Antiguo,Alfalfa,15.0
18297164,2017-08-14,126547992,Inmueble_Completo,0.0,2.0,2.0,40.0,Casco_Antiguo,Arenal,20.0
22802649,2018-05-25,168356229,Inmueble_Completo,2.0,4.0,2.0,108.0,Casco_Antiguo,Arenal,27.0
20029342,2017-08-14,104927234,Habitacion_Privada,7.0,14.0,2.0,28.0,Casco_Antiguo,Arenal,2.0
17676727,2017-08-14,120356998,Inmueble_Completo,1.0,4.0,1.0,72.0,Casco_Antiguo,Arenal,18.0
11524742,2017-08-14,60763127,Inmueble_Completo,4.0,5.0,2.0,168.0,Casco_Antiguo,Arenal,33.6
19676713,2017-08-14,104927234,Habitacion_Privada,8.0,16.0,2.0,28.0,Casco_Antiguo,Arenal,1.75
10700134,2017-08-14,51335670,Inmueble_Completo,3.0,5.0,2.0,78.0,Casco_Antiguo,Arenal,15.6
9487571,2017-08-14,1450295,Inmueble_Completo,1.0,3.0,2.0,59.0,Casco_Antiguo,Arenal,19.666666666666668
5611888,2017-08-14,28674705,Inmueble_Completo,2.0,4.0,2.0,126.0,Casco_Antiguo,Arenal,31.5
22649602,2018-05-25,159558182,Inmueble_Completo,1.0,4.0,1.0,149.0,Casco_Antiguo,Arenal,37.25
23982901,2018-05-25,177513717,Inmueble_Completo,2.0,4.0,2.0,95.0,Casco_Antiguo,Arenal,23.75
3717927,2017-08-14,860055,Inmueble_Completo,3.0,5.0,3.0,144.0,Casco_Antiguo,Arenal,28.8
9055075,2017-08-14,3566146,Inmueble_Completo,2.0,3.0,3.0,185.0,Casco_Antiguo,Arenal,61.666666666666664
8396957,2017-08-14,15819228,Inmueble_Completo,2.0,7.0,3.0,166.0,Casco_Antiguo,Arenal,23.714285714285715
3149646,2017-08-14,15819228,Inmueble_Completo,3.0,6.0,3.0,192.0,Casco_Antiguo,Arenal,32.0
3121700,2017-08-14,15819228,Inmueble_Completo,2.0,4.0,3.0,197.0,Casco_Antiguo,Arenal,49.25
8918755,2017-08-14,46639787,Inmueble_Completo,3.0,6.0,1.0,229.0,Casco_Antiguo,Arenal,38.166666666666664
8511542,2017-08-14,44820002,Inmueble_Completo,2.0,3.0,2.0,96.0,Casco_Antiguo,Arenal,32.0
23880293,2018-05-25,141279983,Inmueble_Completo,4.0,6.0,2.0,72.0,Casco_Antiguo,Arenal,12.0
1227273,2017-08-14,5963524,Inmueble_Completo,3.0,5.0,2.0,108.0,Casco_Antiguo,Arenal,21.6
21211003,2018-05-25,150247554,Inmueble_Completo,3.0,6.0,3.0,177.0,Casco_Antiguo,Arenal,29.5
935836,2017-08-14,4813585,Inmueble_Completo,0.0,4.0,2.0,84.0,Casco_Antiguo,Arenal,21.0
5352505,2017-08-14,27742704,Inmueble_Completo,2.0,4.0,2.0,120.0,Casco_Antiguo,Arenal,30.0
4336919,2017-08-14,3258098,Inmueble_Completo,1.0,4.0,1.0,108.0,Casco_Antiguo,Arenal,27.0
18515544,2017-08-14,128517567,Inmueble_Completo,2.0,4.0,2.0,100.0,Casco_Antiguo,Arenal,25.0
19202044,2017-08-14,51048225,Inmueble_Completo,2.0,4.0,2.0,40.0,Casco_Antiguo,Arenal,10.0
21153211,2018-05-05,82843740,Inmueble_Completo,1.0,2.0,2.0,61.0,Casco_Antiguo,Arenal,30.5
8509687,2017-08-14,15819228,Inmueble_Completo,3.0,6.0,3.0,196.0,Casco_Antiguo,Arenal,32.666666666666664
17564317,2017-08-14,15440678,Inmueble_Completo,3.0,6.0,2.0,132.0,Casco_Antiguo,Arenal,22.0
20043159,2017-08-14,57717385,Inmueble_Completo,3.0,5.0,2.0,120.0,Casco_Antiguo,Arenal,24.0
649307,2017-08-14,3258098,Inmueble_Completo,1.0,4.0,2.0,120.0,Casco_Antiguo,Arenal,30.0
17999036,2017-08-14,123704055,Inmueble_Completo,1.0,3.0,2.0,75.0,Casco_Antiguo,Arenal,25.0
650131,2017-08-14,3258098,Inmueble_Completo,1.0,4.0,1.0,108.0,Casco_Antiguo,Arenal,27.0
22200011,2018-05-25,68239341,Inmueble_Completo,2.0,4.0,2.0,144.0,Casco_Antiguo,Arenal,36.0
24830281,2018-05-25,27379114,Inmueble_Completo,2.0,4.0,2.0,108.0,Casco_Antiguo,Arenal,27.0
1958077,2018-05-25,10120339,Inmueble_Completo,0.0,6.0,2.0,144.0,Casco_Antiguo,Arenal,24.0
5956413,2017-08-14,30918014,Inmueble_Completo,1.0,4.0,2.0,80.0,Casco_Antiguo,Arenal,20.0
20071482,2017-08-14,133952996,Inmueble_Completo,2.0,4.0,1.0,83.0,Casco_Antiguo,Arenal,20.75
16109370,2017-08-14,13774277,Inmueble_Completo,2.0,2.0,3.0,72.0,Casco_Antiguo,Arenal,36.0
24258107,2018-05-25,6588832,Inmueble_Completo,2.0,4.0,2.0,108.0,Casco_Antiguo,Arenal,27.0
20715364,2018-05-25,36322444,Inmueble_Completo,3.0,8.0,2.0,150.0,Casco_Antiguo,Arenal,18.75
21524094,2018-05-25,3566146,Inmueble_Completo,0.0,2.0,2.0,149.0,Casco_Antiguo,Arenal,74.5
1958429,2018-05-25,10120339,Inmueble_Completo,0.0,4.0,1.0,84.0,Casco_Antiguo,Arenal,21.0
8434094,2017-08-14,28674705,Inmueble_Completo,1.0,2.0,2.0,108.0,Casco_Antiguo,Arenal,54.0
14812929,2017-08-14,92573910,Inmueble_Completo,3.0,6.0,3.0,218.0,Casco_Antiguo,Arenal,36.333333333333336
14818806,2017-08-14,92573910,Inmueble_Completo,3.0,6.0,3.0,205.0,Casco_Antiguo,Arenal,34.166666666666664
16431660,2017-08-14,31420918,Inmueble_Completo,3.0,6.0,2.0,162.0,Casco_Antiguo,Arenal,27.0
23923581,2018-05-25,41368992,Inmueble_Completo,2.0,4.0,2.0,90.0,Casco_Antiguo,Arenal,22.5
13857714,2017-08-14,41368992,Inmueble_Completo,0.0,2.0,2.0,40.0,Casco_Antiguo,Arenal,20.0
2758791,2017-08-14,4015124,Inmueble_Completo,0.0,4.0,2.0,132.0,Casco_Antiguo,Arenal,33.0
5167458,2017-08-14,26725510,Inmueble_Completo,1.0,4.0,2.0,89.0,Casco_Antiguo,Arenal,22.25
7127113,2017-08-14,26725510,Inmueble_Completo,1.0,4.0,2.0,95.0,Casco_Antiguo,Arenal,23.75
8414990,2017-08-14,15819228,Inmueble_Completo,1.0,2.0,3.0,73.0,Casco_Antiguo,Arenal,36.5
11240241,2017-08-14,9228673,Inmueble_Completo,3.0,2.0,5.0,192.0,Casco_Antiguo,Arenal,96.0
795127,2017-08-14,3258098,Inmueble_Completo,2.0,6.0,1.0,144.0,Casco_Antiguo,Arenal,24.0
10567807,2017-08-14,54506282,Inmueble_Completo,1.0,4.0,2.0,75.0,Casco_Antiguo,Arenal,18.75
650168,2017-08-14,3258098,Inmueble_Completo,1.0,4.0,2.0,98.0,Casco_Antiguo,Arenal,24.5
663489,2017-08-14,3258098,Inmueble_Completo,1.0,4.0,1.0,108.0,Casco_Antiguo,Arenal,27.0
3253121,2017-08-14,4015124,Inmueble_Completo,2.0,4.0,2.0,144.0,Casco_Antiguo,Arenal,36.0
15790084,2017-08-14,5313273,Habitacion_Privada,1.0,3.0,1.0,75.0,Casco_Antiguo,Arenal,25.0
971885,2017-08-14,5313273,Habitacion_Privada,1.0,2.0,1.0,54.0,Casco_Antiguo,Arenal,27.0
8396687,2017-08-14,15819228,Inmueble_Completo,2.0,4.0,3.0,182.0,Casco_Antiguo,Arenal,45.5
8314573,2017-08-14,6070881,Habitacion_Privada,1.0,1.0,3.0,30.0,Casco_Antiguo,Arenal,30.0
984164,2017-08-14,5396846,Inmueble_Completo,0.0,3.0,3.0,66.0,Casco_Antiguo,Arenal,22.0
13502885,2017-08-14,77458769,Inmueble_Completo,3.0,5.0,3.0,168.0,Casco_Antiguo,Arenal,33.6
14624935,2017-08-14,90785873,Inmueble_Completo,2.0,4.0,2.0,94.0,Casco_Antiguo,Arenal,23.5
17042466,2017-08-14,111980212,Inmueble_Completo,2.0,4.0,3.0,72.0,Casco_Antiguo,Arenal,18.0
23889710,2018-05-05,1391956,Inmueble_Completo,2.0,4.0,2.0,90.0,Casco_Antiguo,Arenal,22.5
17852893,2017-08-14,24868459,Inmueble_Completo,1.0,3.0,2.0,80.0,Casco_Antiguo,Arenal,26.666666666666668
11338300,2017-08-14,4015124,Inmueble_Completo,1.0,2.0,2.0,99.0,Casco_Antiguo,Arenal,49.5
18546135,2017-08-14,104080643,Inmueble_Completo,4.0,8.0,2.0,192.0,Casco_Antiguo,Arenal,24.0
17309704,2017-08-14,92573910,Inmueble_Completo,3.0,5.0,3.0,184.0,Casco_Antiguo,Arenal,36.8
17968535,2018-05-25,2614256,Inmueble_Completo,3.0,7.0,2.0,162.0,Casco_Antiguo,Arenal,23.142857142857142
19260761,2017-08-14,134864103,Inmueble_Completo,0.0,4.0,2.0,96.0,Casco_Antiguo,Arenal,24.0
2773034,2017-08-14,4015124,Inmueble_Completo,0.0,2.0,2.0,96.0,Casco_Antiguo,Arenal,48.0
2450066,2017-08-14,2614256,Inmueble_Completo,0.0,6.0,2.0,132.0,Casco_Antiguo,Arenal,22.0
7646660,2017-08-14,2705030,Inmueble_Completo,3.0,6.0,3.0,150.0,Casco_Antiguo,Arenal,25.0
743798,2017-08-14,2614256,Inmueble_Completo,0.0,6.0,2.0,120.0,Casco_Antiguo,Arenal,20.0
2415454,2018-05-25,2614256,Inmueble_Completo,0.0,4.0,2.0,90.0,Casco_Antiguo,Arenal,22.5
8917256,2017-08-14,10424562,Inmueble_Completo,2.0,6.0,2.0,125.0,Casco_Antiguo,Arenal,20.833333333333332
23070979,2018-05-05,171280773,Inmueble_Completo,2.0,4.0,2.0,71.0,Casco_Antiguo,Arenal,17.75
903083,2017-08-14,4813585,Inmueble_Completo,0.0,8.0,2.0,217.0,Casco_Antiguo,Arenal,27.125
19260744,2017-08-14,134864103,Inmueble_Completo,0.0,4.0,2.0,96.0,Casco_Antiguo,Arenal,24.0
7127021,2017-08-14,26725510,Inmueble_Completo,1.0,4.0,2.0,120.0,Casco_Antiguo,Arenal,30.0
19260847,2017-08-14,134864103,Inmueble_Completo,0.0,4.0,2.0,94.0,Casco_Antiguo,Arenal,23.5
1196461,2017-08-14,670391,Inmueble_Completo,2.0,5.0,4.0,81.0,Casco_Antiguo,Arenal,16.2
18099733,2017-08-14,15589434,Inmueble_Completo,1.0,3.0,2.0,75.0,Casco_Antiguo,Arenal,25.0
2573681,2017-08-14,13179311,Inmueble_Completo,0.0,8.0,3.0,162.0,Casco_Antiguo,Arenal,20.25
20129974,2017-08-14,143120583,Inmueble_Completo,2.0,4.0,2.0,55.0,Casco_Antiguo,Arenal,13.75
15285595,2017-08-14,1433726,Inmueble_Completo,2.0,3.0,2.0,59.0,Casco_Antiguo,Arenal,19.666666666666668
17927664,2017-08-14,122825672,Inmueble_Completo,2.0,4.0,2.0,180.0,Casco_Antiguo,Arenal,45.0
20072954,2017-08-14,55919367,Inmueble_Completo,2.0,4.0,3.0,108.0,Casco_Antiguo,Arenal,27.0
23719818,2018-05-25,5391471,Inmueble_Completo,2.0,4.0,2.0,78.0,Casco_Antiguo,Arenal,19.5
18290541,2017-08-14,15074121,Inmueble_Completo,3.0,6.0,1.0,192.0,Casco_Antiguo,Arenal,32.0
5182927,2017-08-14,26725510,Inmueble_Completo,1.0,4.0,4.0,105.0,Casco_Antiguo,Arenal,26.25
3540732,2017-08-14,9023860,Habitacion_Compartida,1.0,6.0,1.0,20.0,Casco_Antiguo,Arenal,3.3333333333333335
13876142,2017-08-14,41368992,Inmueble_Completo,0.0,2.0,2.0,40.0,Casco_Antiguo,Arenal,20.0
12771846,2017-08-14,56838814,Inmueble_Completo,2.0,5.0,3.0,125.0,Casco_Antiguo,Arenal,25.0
16903140,2017-08-14,4015124,Inmueble_Completo,3.0,5.0,3.0,156.0,Casco_Antiguo,Arenal,31.2
16008341,2017-08-14,104080643,Inmueble_Completo,3.0,6.0,2.0,180.0,Casco_Antiguo,Arenal,30.0
16730203,2017-08-14,1379382,Inmueble_Completo,2.0,4.0,3.0,88.0,Casco_Antiguo,Arenal,22.0
13966945,2017-08-14,77458769,Inmueble_Completo,3.0,8.0,3.0,217.0,Casco_Antiguo,Arenal,27.125
24764354,2018-05-25,11263265,Inmueble_Completo,2.0,4.0,2.0,114.0,Casco_Antiguo,Arenal,28.5
18017786,2017-08-14,63098625,Inmueble_Completo,3.0,6.0,1.0,119.0,Casco_Antiguo,Arenal,19.833333333333332
1621507,2017-08-14,8601427,Inmueble_Completo,0.0,4.0,1.0,90.0,Casco_Antiguo,Arenal,22.5
22822921,2018-05-25,150396466,Inmueble_Completo,3.0,6.0,2.0,66.0,Casco_Antiguo,Arenal,11.0
3237140,2017-08-14,4015124,Inmueble_Completo,2.0,4.0,2.0,144.0,Casco_Antiguo,Arenal,36.0
24334417,2018-05-25,183573512,Inmueble_Completo,2.0,3.0,3.0,115.0,Casco_Antiguo,Arenal,38.333333333333336
23693749,2018-05-25,177483494,Inmueble_Completo,2.0,4.0,2.0,84.0,Casco_Antiguo,Arenal,21.0
16608540,2017-08-14,2361445,Inmueble_Completo,2.0,6.0,2.0,83.0,Casco_Antiguo,Arenal,13.833333333333334
17920004,2017-08-14,122825672,Inmueble_Completo,3.0,6.0,2.0,217.0,Casco_Antiguo,Arenal,36.166666666666664
904975,2017-08-14,4813585,Inmueble_Completo,0.0,6.0,2.0,156.0,Casco_Antiguo,Arenal,26.0
19804836,2017-08-14,104927234,Habitacion_Privada,7.0,14.0,2.0,28.0,Casco_Antiguo,Arenal,2.0
19964750,2017-08-14,104927234,Habitacion_Privada,7.0,14.0,2.0,28.0,Casco_Antiguo,Arenal,2.0
19807111,2017-08-14,69063724,Habitacion_Privada,7.0,14.0,2.0,28.0,Casco_Antiguo,Arenal,2.0
10666887,2017-08-14,55098460,Inmueble_Completo,3.0,6.0,2.0,192.0,Casco_Antiguo,Arenal,32.0
18921162,2017-08-14,51048225,Inmueble_Completo,2.0,5.0,2.0,78.0,Casco_Antiguo,Arenal,15.6
19260742,2017-08-14,134864103,Inmueble_Completo,0.0,4.0,2.0,100.0,Casco_Antiguo,Arenal,25.0
13278306,2017-08-14,74846468,Inmueble_Completo,0.0,4.0,1.0,66.0,Casco_Antiguo,Arenal,16.5
15406560,2017-08-14,56838814,Inmueble_Completo,2.0,4.0,5.0,180.0,Casco_Antiguo,Arenal,45.0
17919455,2017-08-14,122825672,Inmueble_Completo,2.0,4.0,2.0,156.0,Casco_Antiguo,Arenal,39.0
17696100,2017-08-14,104107497,Inmueble_Completo,2.0,6.0,1.0,85.0,Casco_Antiguo,Arenal,14.166666666666666
11986246,2017-08-14,64065589,Habitacion_Privada,1.0,2.0,1.0,40.0,Casco_Antiguo,Arenal,20.0
3247591,2017-08-14,4015124,Inmueble_Completo,1.0,2.0,2.0,75.0,Casco_Antiguo,Arenal,37.5
17696099,2017-08-14,104107497,Inmueble_Completo,0.0,4.0,1.0,72.0,Casco_Antiguo,Arenal,18.0
17696101,2017-08-14,104107497,Inmueble_Completo,0.0,4.0,1.0,72.0,Casco_Antiguo,Arenal,18.0
24518668,2018-05-05,11263265,Inmueble_Completo,2.0,4.0,2.0,114.0,Casco_Antiguo,Arenal,28.5
11405658,2017-08-14,59872280,Inmueble_Completo,2.0,4.0,3.0,144.0,Casco_Antiguo,Arenal,36.0
20721615,2018-05-05,125363468,Inmueble_Completo,2.0,4.0,2.0,66.0,Casco_Antiguo,Arenal,16.5
10012679,2017-08-14,23726734,Inmueble_Completo,1.0,3.0,2.0,90.0,Casco_Antiguo,Arenal,30.0
5595974,2017-08-14,25981997,Inmueble_Completo,1.0,3.0,3.0,80.0,Casco_Antiguo,Arenal,26.666666666666668
14310140,2017-08-14,54707660,Inmueble_Completo,1.0,4.0,2.0,84.0,Casco_Antiguo,Arenal,21.0
11565884,2017-08-14,23726734,Inmueble_Completo,1.0,3.0,2.0,90.0,Casco_Antiguo,Arenal,30.0
476418,2017-08-14,2361445,Inmueble_Completo,2.0,4.0,3.0,130.0,Casco_Antiguo,Arenal,32.5
795013,2017-08-14,3258098,Inmueble_Completo,2.0,6.0,1.0,144.0,Casco_Antiguo,Arenal,24.0
13635573,2017-08-14,26850576,Habitacion_Privada,2.0,4.0,2.0,90.0,Casco_Antiguo,Arenal,22.5
795441,2017-08-14,3258098,Inmueble_Completo,0.0,2.0,2.0,60.0,Casco_Antiguo,Arenal,30.0
19445247,2017-08-14,136344505,Inmueble_Completo,1.0,4.0,1.0,60.0,Casco_Antiguo,Arenal,15.0
19635118,2017-08-14,84930504,Inmueble_Completo,0.0,2.0,2.0,55.0,Casco_Antiguo,Arenal,27.5
11120533,2018-05-05,35010761,Inmueble_Completo,3.0,5.0,1.0,72.0,Casco_Antiguo,Arenal,14.4
18770474,2017-08-14,51048225,Inmueble_Completo,2.0,4.0,2.0,70.0,Casco_Antiguo,Arenal,17.5
887207,2017-08-14,3952052,Inmueble_Completo,0.0,4.0,2.0,75.0,Casco_Antiguo,Arenal,18.75
4339364,2017-08-14,22488898,Inmueble_Completo,2.0,5.0,2.0,125.0,Casco_Antiguo,Arenal,25.0
9441114,2017-08-14,15819228,Inmueble_Completo,4.0,8.0,3.0,232.0,Casco_Antiguo,Arenal,29.0
9441214,2018-05-25,15819228,Inmueble_Completo,3.0,6.0,3.0,215.0,Casco_Antiguo,Arenal,35.833333333333336
24011363,2018-05-25,92573910,Inmueble_Completo,2.0,4.0,1.0,171.0,Casco_Antiguo,Arenal,42.75
12964852,2017-08-14,71299670,Inmueble_Completo,3.0,6.0,3.0,140.0,Casco_Antiguo,Arenal,23.333333333333332
6937664,2017-08-14,20303882,Inmueble_Completo,2.0,4.0,2.0,82.0,Casco_Antiguo,Arenal,20.5
18193856,2017-08-14,4653961,Inmueble_Completo,2.0,3.0,3.0,192.0,Casco_Antiguo,Arenal,64.0
4460169,2017-08-14,4015124,Inmueble_Completo,2.0,5.0,2.0,120.0,Casco_Antiguo,Arenal,24.0
19991453,2017-08-14,14619444,Inmueble_Completo,2.0,5.0,4.0,110.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,22.0
5942977,2017-08-14,30847439,Habitacion_Privada,1.0,2.0,1.0,52.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,26.0
23954382,2018-05-02,134283791,Habitacion_Privada,3.0,3.0,2.0,35.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,11.666666666666666
5069691,2017-08-14,26179461,Habitacion_Privada,1.0,1.0,1.0,16.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,16.0
18372807,2017-08-14,3021336,Habitacion_Privada,2.0,3.0,2.0,45.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,15.0
21508902,2018-04-07,156289938,Habitacion_Privada,1.0,2.0,1.0,36.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,18.0
21007267,2018-04-07,116073247,Habitacion_Privada,1.0,2.0,1.0,27.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,13.5
11818762,2017-08-14,62950508,Inmueble_Completo,3.0,5.0,2.0,90.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,18.0
8919289,2017-08-14,46643103,Inmueble_Completo,4.0,5.0,2.0,46.0,Bellavista_La_Palmera,El_Cano_Los_Bermejales,9.2
23612154,2018-05-04,94198356,Habitacion_Privada,1.0,1.0,1.0,17.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,17.0
23582166,2018-05-02,175987522,Habitacion_Privada,1.0,1.0,1.0,30.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,30.0
2325501,2017-08-14,11878913,Habitacion_Privada,1.0,2.0,1.0,24.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,12.0
24327261,2018-05-05,77084638,Inmueble_Completo,3.0,6.0,3.0,83.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,13.833333333333334
17857671,2017-08-14,35853880,Inmueble_Completo,4.0,6.0,2.0,72.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,12.0
4907479,2017-08-14,25266905,Habitacion_Privada,0.0,2.0,2.0,48.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,24.0
23832453,2018-05-05,94198356,Habitacion_Privada,1.0,1.0,1.0,58.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,58.0
23827147,2018-05-25,94198356,Inmueble_Completo,4.0,5.0,1.0,119.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,23.8
16040172,2017-08-14,64863769,Inmueble_Completo,0.0,4.0,3.0,72.0,Bellavista_La_Palmera,Pedro_Salvador_Las_Palmeritas,18.0
591096,2017-08-14,2916881,Habitacion_Privada,1.0,4.0,7.0,21.0,Bellavista_La_Palmera,Bellavista,5.25
17250188,2017-08-14,79048365,Inmueble_Completo,3.0,6.0,2.0,83.0,Bellavista_La_Palmera,Bellavista,13.833333333333334
15474459,2017-08-14,96462811,Inmueble_Completo,2.0,6.0,2.0,59.0,Bellavista_La_Palmera,Bellavista,9.833333333333334
6830289,2017-08-14,35781084,Habitacion_Privada,1.0,2.0,1.0,45.0,Bellavista_La_Palmera,Bellavista,22.5
23483598,2018-05-02,167786985,Habitacion_Privada,1.0,2.0,1.0,60.0,Bellavista_La_Palmera,Bellavista,30.0
5541778,2017-08-14,28736300,Inmueble_Completo,0.0,2.0,1.0,90.0,Bellavista_La_Palmera,Bellavista,45.0
17542207,2017-08-14,21146961,Habitacion_Privada,2.0,3.0,1.0,28.0,Bellavista_La_Palmera,Bellavista,9.333333333333334
20440320,2017-08-14,34631948,Inmueble_Completo,2.0,6.0,2.0,66.0,Bellavista_La_Palmera,Bellavista,11.0
8813847,2018-05-25,41245233,Inmueble_Completo,0.0,4.0,1.0,83.0,Bellavista_La_Palmera,Bami,20.75
17342713,2018-05-05,50497884,Habitacion_Privada,1.0,1.0,2.0,18.0,Bellavista_La_Palmera,Bami,18.0
23932309,2018-05-25,11077478,Inmueble_Completo,1.0,2.0,3.0,77.0,Bellavista_La_Palmera,Bami,38.5
17986112,2017-08-14,123562039,Habitacion_Privada,2.0,2.0,2.0,30.0,Bellavista_La_Palmera,Bami,15.0
18371131,2017-08-14,127208298,Inmueble_Completo,3.0,3.0,3.0,150.0,Bellavista_La_Palmera,Bami,50.0
11983392,2017-08-14,23480669,Inmueble_Completo,2.0,4.0,2.0,58.0,Bellavista_La_Palmera,Bami,14.5
18035103,2017-08-14,124055976,Habitacion_Privada,1.0,2.0,1.0,42.0,Bellavista_La_Palmera,Bami,21.0
24659125,2018-05-05,62232089,Inmueble_Completo,1.0,4.0,1.0,55.0,Bellavista_La_Palmera,Bami,13.75
15801911,2017-08-14,65802501,Inmueble_Completo,2.0,3.0,1.0,54.0,Bellavista_La_Palmera,Bami,18.0
12221743,2017-08-14,65741999,Inmueble_Completo,0.0,4.0,1.0,89.0,Bellavista_La_Palmera,Bami,22.25
15509443,2017-08-14,48808075,Habitacion_Privada,1.0,2.0,2.0,25.0,Bellavista_La_Palmera,Bami,12.5
18388437,2017-08-14,13514824,Inmueble_Completo,2.0,4.0,2.0,150.0,Bellavista_La_Palmera,Bami,37.5
16852930,2017-08-14,51757186,Habitacion_Privada,1.0,1.0,2.0,15.0,Bellavista_La_Palmera,Bami,15.0
14966886,2017-08-14,79997207,Habitacion_Privada,4.0,10.0,1.0,20.0,Bellavista_La_Palmera,Heliopolis,2.0
14647085,2017-08-14,79997207,Habitacion_Privada,4.0,10.0,1.0,20.0,Bellavista_La_Palmera,Heliopolis,2.0
15082589,2017-08-14,95434365,Inmueble_Completo,2.0,4.0,2.0,75.0,Bellavista_La_Palmera,Heliopolis,18.75
